"No.","Time","Source","Destination","Protocol","Length","Info"
"3003","113.792330973","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=229889 Ack=460289 Win=10455 Len=0 TSval=1652292068 TSecr=1652292068"
"3004","113.805955091","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=229889 Ack=460289 Win=10455 Len=512 TSval=1652292081 TSecr=1652292068"
"3005","113.806287067","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=460289 Ack=230401 Win=4943 Len=512 TSval=1652292082 TSecr=1652292081"
"3006","113.806326411","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=230401 Ack=460801 Win=10463 Len=0 TSval=1652292082 TSecr=1652292082"
"3007","114.053401960","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=460801 Ack=230401 Win=4943 Len=512 TSval=1652292329 TSecr=1652292082"
"3008","114.053450263","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=230401 Ack=461313 Win=10472 Len=0 TSval=1652292329 TSecr=1652292329"
"3009","114.066262151","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=230401 Ack=461313 Win=10472 Len=512 TSval=1652292342 TSecr=1652292329"
"3010","114.066594288","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=461313 Ack=230913 Win=4951 Len=512 TSval=1652292342 TSecr=1652292342"
"3011","114.066634947","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=230913 Ack=461825 Win=10480 Len=0 TSval=1652292342 TSecr=1652292342"
"3012","114.290261149","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=461825 Ack=230913 Win=4951 Len=512 TSval=1652292566 TSecr=1652292342"
"3013","114.290310783","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=230913 Ack=462337 Win=10488 Len=0 TSval=1652292566 TSecr=1652292566"
"3014","114.304614996","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=230913 Ack=462337 Win=10488 Len=512 TSval=1652292580 TSecr=1652292566"
"3015","114.304879908","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=462337 Ack=231425 Win=4959 Len=512 TSval=1652292580 TSecr=1652292580"
"3016","114.347446294","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=231425 Ack=462849 Win=10497 Len=0 TSval=1652292623 TSecr=1652292580"
"3022","114.534740119","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=462849 Ack=231425 Win=4959 Len=512 TSval=1652292810 TSecr=1652292623"
"3023","114.534758980","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=231425 Ack=463361 Win=10505 Len=0 TSval=1652292810 TSecr=1652292810"
"3024","114.538637158","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=231425 Ack=463361 Win=10505 Len=512 TSval=1652292814 TSecr=1652292810"
"3025","114.538741078","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=463361 Ack=231937 Win=4968 Len=512 TSval=1652292814 TSecr=1652292814"
"3026","114.538751325","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=231937 Ack=463873 Win=10514 Len=0 TSval=1652292814 TSecr=1652292814"
"3028","114.780591580","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=463873 Ack=231937 Win=4968 Len=512 TSval=1652293056 TSecr=1652292814"
"3029","114.780648241","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=231937 Ack=464385 Win=10522 Len=0 TSval=1652293056 TSecr=1652293056"
"3030","114.794752083","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=231937 Ack=464385 Win=10522 Len=512 TSval=1652293070 TSecr=1652293056"
"3031","114.795065817","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=464385 Ack=232449 Win=4976 Len=512 TSval=1652293070 TSecr=1652293070"
"3032","114.795106224","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=232449 Ack=464897 Win=10530 Len=0 TSval=1652293070 TSecr=1652293070"
"3049","115.026789401","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=464897 Ack=232449 Win=4976 Len=512 TSval=1652293302 TSecr=1652293070"
"3050","115.026808592","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=232449 Ack=465409 Win=10539 Len=0 TSval=1652293302 TSecr=1652293302"
"3051","115.031259482","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=232449 Ack=465409 Win=10539 Len=512 TSval=1652293307 TSecr=1652293302"
"3052","115.031388431","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=465409 Ack=232961 Win=4984 Len=512 TSval=1652293307 TSecr=1652293307"
"3060","115.079365584","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=232961 Ack=465921 Win=10547 Len=0 TSval=1652293355 TSecr=1652293307"
"3069","115.278194610","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=465921 Ack=232961 Win=4984 Len=512 TSval=1652293554 TSecr=1652293355"
"3070","115.278260919","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=232961 Ack=466433 Win=10555 Len=0 TSval=1652293554 TSecr=1652293554"
"3072","115.291013815","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=232961 Ack=466433 Win=10555 Len=512 TSval=1652293566 TSecr=1652293554"
"3073","115.291312051","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=466433 Ack=233473 Win=4993 Len=512 TSval=1652293567 TSecr=1652293566"
"3074","115.291390175","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=233473 Ack=466945 Win=10564 Len=0 TSval=1652293567 TSecr=1652293567"
"3075","115.526401893","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=466945 Ack=233473 Win=4993 Len=512 TSval=1652293802 TSecr=1652293567"
"3076","115.526460161","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=233473 Ack=467457 Win=10572 Len=0 TSval=1652293802 TSecr=1652293802"
"3080","115.543944818","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=233473 Ack=467457 Win=10572 Len=512 TSval=1652293819 TSecr=1652293802"
"3081","115.544125089","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=467457 Ack=233985 Win=5001 Len=512 TSval=1652293820 TSecr=1652293819"
"3082","115.544151909","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=233985 Ack=467969 Win=10581 Len=0 TSval=1652293820 TSecr=1652293820"
"3085","115.780083044","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=467969 Ack=233985 Win=5001 Len=512 TSval=1652294055 TSecr=1652293820"
"3086","115.780134668","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=233985 Ack=468481 Win=10589 Len=0 TSval=1652294056 TSecr=1652294055"
"3087","115.793312383","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=233985 Ack=468481 Win=10589 Len=512 TSval=1652294069 TSecr=1652294055"
"3088","115.793558036","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=468481 Ack=234497 Win=5010 Len=512 TSval=1652294069 TSecr=1652294069"
"3089","115.835421315","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=234497 Ack=468993 Win=10597 Len=0 TSval=1652294111 TSecr=1652294069"
"3092","116.006610699","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=468993 Ack=234497 Win=5010 Len=512 TSval=1652294282 TSecr=1652294111"
"3093","116.006656061","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=234497 Ack=469505 Win=10606 Len=0 TSval=1652294282 TSecr=1652294282"
"3094","116.019360831","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=234497 Ack=469505 Win=10606 Len=512 TSval=1652294295 TSecr=1652294282"
"3095","116.019606535","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=469505 Ack=235009 Win=5018 Len=512 TSval=1652294295 TSecr=1652294295"
"3096","116.019647590","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=235009 Ack=470017 Win=10614 Len=0 TSval=1652294295 TSecr=1652294295"
"3097","116.240899210","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=470017 Ack=235009 Win=5018 Len=512 TSval=1652294516 TSecr=1652294295"
"3098","116.240959630","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=235009 Ack=470529 Win=10622 Len=0 TSval=1652294516 TSecr=1652294516"
"3099","116.253942096","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=235009 Ack=470529 Win=10622 Len=512 TSval=1652294529 TSecr=1652294516"
"3100","116.254270777","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=470529 Ack=235521 Win=5026 Len=512 TSval=1652294530 TSecr=1652294529"
"3101","116.254323045","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=235521 Ack=471041 Win=10631 Len=0 TSval=1652294530 TSecr=1652294530"
"3102","116.489901171","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=471041 Ack=235521 Win=5026 Len=512 TSval=1652294765 TSecr=1652294530"
"3103","116.489962965","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=235521 Ack=471553 Win=10639 Len=0 TSval=1652294765 TSecr=1652294765"
"3104","116.502878358","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=235521 Ack=471553 Win=10639 Len=512 TSval=1652294778 TSecr=1652294765"
"3105","116.503172049","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=471553 Ack=236033 Win=5035 Len=512 TSval=1652294779 TSecr=1652294778"
"3106","116.547493507","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=236033 Ack=472065 Win=10648 Len=0 TSval=1652294823 TSecr=1652294779"
"3107","116.732960373","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=472065 Ack=236033 Win=5035 Len=512 TSval=1652295008 TSecr=1652294823"
"3108","116.732988137","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=236033 Ack=472577 Win=10656 Len=0 TSval=1652295008 TSecr=1652295008"
"3109","116.742097560","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=236033 Ack=472577 Win=10656 Len=512 TSval=1652295017 TSecr=1652295008"
"3110","116.742353826","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=472577 Ack=236545 Win=5043 Len=512 TSval=1652295018 TSecr=1652295017"
"3111","116.742386958","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=236545 Ack=473089 Win=10664 Len=0 TSval=1652295018 TSecr=1652295018"
"3118","116.969750061","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=473089 Ack=236545 Win=5043 Len=512 TSval=1652295245 TSecr=1652295018"
"3119","116.969800149","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=236545 Ack=473601 Win=10673 Len=0 TSval=1652295245 TSecr=1652295245"
"3126","116.983730585","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=236545 Ack=473601 Win=10673 Len=512 TSval=1652295259 TSecr=1652295245"
"3127","116.983981587","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=473601 Ack=237057 Win=5051 Len=512 TSval=1652295259 TSecr=1652295259"
"3128","116.984015907","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=237057 Ack=474113 Win=10681 Len=0 TSval=1652295259 TSecr=1652295259"
"3132","117.212708890","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=474113 Ack=237057 Win=5051 Len=512 TSval=1652295488 TSecr=1652295259"
"3133","117.212728115","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=237057 Ack=474625 Win=10689 Len=0 TSval=1652295488 TSecr=1652295488"
"3134","117.216648774","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=237057 Ack=474625 Win=10689 Len=512 TSval=1652295492 TSecr=1652295488"
"3135","117.216769811","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=474625 Ack=237569 Win=5060 Len=512 TSval=1652295492 TSecr=1652295492"
"3136","117.263432722","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=237569 Ack=475137 Win=10698 Len=0 TSval=1652295539 TSecr=1652295492"
"3137","117.451745002","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=475137 Ack=237569 Win=5060 Len=512 TSval=1652295727 TSecr=1652295539"
"3138","117.451807007","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=237569 Ack=475649 Win=10706 Len=0 TSval=1652295727 TSecr=1652295727"
"3139","117.460256041","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=237569 Ack=475649 Win=10706 Len=512 TSval=1652295736 TSecr=1652295727"
"3140","117.462071060","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=475649 Ack=238081 Win=5068 Len=512 TSval=1652295737 TSecr=1652295736"
"3141","117.462088112","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=238081 Ack=476161 Win=10715 Len=0 TSval=1652295737 TSecr=1652295737"
"3142","117.693305235","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=476161 Ack=238081 Win=5068 Len=512 TSval=1652295969 TSecr=1652295737"
"3143","117.693328041","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=238081 Ack=476673 Win=10723 Len=0 TSval=1652295969 TSecr=1652295969"
"3144","117.698218503","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=238081 Ack=476673 Win=10723 Len=512 TSval=1652295974 TSecr=1652295969"
"3145","117.698313990","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=476673 Ack=238593 Win=5077 Len=512 TSval=1652295974 TSecr=1652295974"
"3146","117.698326589","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=238593 Ack=477185 Win=10731 Len=0 TSval=1652295974 TSecr=1652295974"
"3147","117.939655383","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=477185 Ack=238593 Win=5077 Len=512 TSval=1652296215 TSecr=1652295974"
"3148","117.939678151","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=238593 Ack=477697 Win=10740 Len=0 TSval=1652296215 TSecr=1652296215"
"3149","117.944648904","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=238593 Ack=477697 Win=10740 Len=512 TSval=1652296220 TSecr=1652296215"
"3150","117.944775267","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=477697 Ack=239105 Win=5085 Len=512 TSval=1652296220 TSecr=1652296220"
"3151","117.987395291","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=239105 Ack=478209 Win=10748 Len=0 TSval=1652296263 TSecr=1652296220"
"3154","118.247475254","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=478209 Ack=239105 Win=5085 Len=512 TSval=1652296523 TSecr=1652296263"
"3155","118.247490314","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=239105 Ack=478721 Win=10756 Len=0 TSval=1652296523 TSecr=1652296523"
"3156","118.250960858","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=239105 Ack=478721 Win=10756 Len=512 TSval=1652296526 TSecr=1652296523"
"3157","118.251085306","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=478721 Ack=239617 Win=5093 Len=512 TSval=1652296526 TSecr=1652296526"
"3158","118.251095112","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=239617 Ack=479233 Win=10765 Len=0 TSval=1652296526 TSecr=1652296526"
"3159","118.595779909","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=479233 Ack=239617 Win=5093 Len=512 TSval=1652296871 TSecr=1652296526"
"3160","118.595842185","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=239617 Ack=479745 Win=10773 Len=0 TSval=1652296871 TSecr=1652296871"
"3161","118.609915505","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=239617 Ack=479745 Win=10773 Len=512 TSval=1652296885 TSecr=1652296871"
"3162","118.610275262","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=479745 Ack=240129 Win=5102 Len=512 TSval=1652296886 TSecr=1652296885"
"3163","118.610317909","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=240129 Ack=480257 Win=10782 Len=0 TSval=1652296886 TSecr=1652296886"
"3164","118.858683074","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=480257 Ack=240129 Win=5102 Len=512 TSval=1652297134 TSecr=1652296886"
"3165","118.858732703","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=240129 Ack=480769 Win=10790 Len=0 TSval=1652297134 TSecr=1652297134"
"3166","118.872096352","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=240129 Ack=480769 Win=10790 Len=512 TSval=1652297147 TSecr=1652297134"
"3167","118.872397382","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=480769 Ack=240641 Win=5110 Len=512 TSval=1652297148 TSecr=1652297147"
"3168","118.915430374","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=240641 Ack=481281 Win=10798 Len=0 TSval=1652297191 TSecr=1652297148"
"3169","119.109605466","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=481281 Ack=240641 Win=5110 Len=512 TSval=1652297385 TSecr=1652297191"
"3170","119.109653219","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=240641 Ack=481793 Win=10807 Len=0 TSval=1652297385 TSecr=1652297385"
"3171","119.123083110","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=240641 Ack=481793 Win=10807 Len=512 TSval=1652297398 TSecr=1652297385"
"3172","119.123312441","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=481793 Ack=241153 Win=5118 Len=512 TSval=1652297399 TSecr=1652297398"
"3173","119.123375590","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=241153 Ack=482305 Win=10815 Len=0 TSval=1652297399 TSecr=1652297399"
"3174","119.350867570","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=482305 Ack=241153 Win=5118 Len=512 TSval=1652297626 TSecr=1652297399"
"3175","119.350924134","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=241153 Ack=482817 Win=10823 Len=0 TSval=1652297626 TSecr=1652297626"
"3176","119.368144084","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=241153 Ack=482817 Win=10823 Len=512 TSval=1652297644 TSecr=1652297626"
"3177","119.368422935","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=482817 Ack=241665 Win=5127 Len=512 TSval=1652297644 TSecr=1652297644"
"3178","119.368469807","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=241665 Ack=483329 Win=10832 Len=0 TSval=1652297644 TSecr=1652297644"
"3179","119.591076826","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=483329 Ack=241665 Win=5127 Len=512 TSval=1652297866 TSecr=1652297644"
"3180","119.591127194","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=241665 Ack=483841 Win=10840 Len=0 TSval=1652297867 TSecr=1652297866"
"3181","119.605948059","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=241665 Ack=483841 Win=10840 Len=512 TSval=1652297881 TSecr=1652297866"
"3182","119.606270286","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=483841 Ack=242177 Win=5135 Len=512 TSval=1652297882 TSecr=1652297881"
"3183","119.651429722","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=242177 Ack=484353 Win=10849 Len=0 TSval=1652297927 TSecr=1652297882"
"3184","119.809966613","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=484353 Ack=242177 Win=5135 Len=512 TSval=1652298085 TSecr=1652297927"
"3185","119.810002372","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=242177 Ack=484865 Win=10857 Len=0 TSval=1652298085 TSecr=1652298085"
"3186","119.822734072","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=242177 Ack=484865 Win=10857 Len=512 TSval=1652298098 TSecr=1652298085"
"3187","119.822929978","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=484865 Ack=242689 Win=5144 Len=512 TSval=1652298098 TSecr=1652298098"
"3188","119.822960192","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=242689 Ack=485377 Win=10865 Len=0 TSval=1652298098 TSecr=1652298098"
"3191","120.051969502","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=485377 Ack=242689 Win=5144 Len=512 TSval=1652298327 TSecr=1652298098"
"3192","120.052015913","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=242689 Ack=485889 Win=10874 Len=0 TSval=1652298327 TSecr=1652298327"
"3193","120.065389413","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=242689 Ack=485889 Win=10874 Len=512 TSval=1652298341 TSecr=1652298327"
"3194","120.065667224","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=485889 Ack=243201 Win=5152 Len=512 TSval=1652298341 TSecr=1652298341"
"3195","120.065704952","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=243201 Ack=486401 Win=10882 Len=0 TSval=1652298341 TSecr=1652298341"
"3196","120.292043377","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=486401 Ack=243201 Win=5152 Len=512 TSval=1652298567 TSecr=1652298341"
"3197","120.292086968","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=243201 Ack=486913 Win=10890 Len=0 TSval=1652298567 TSecr=1652298567"
"3198","120.305966567","127.0.0.1","127.0.0.1","TCP","580","8010  >  57294 [PSH, ACK] Seq=243201 Ack=486913 Win=10890 Len=512 TSval=1652298581 TSecr=1652298567"
"3199","120.306312402","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=486913 Ack=243713 Win=5160 Len=512 TSval=1652298582 TSecr=1652298581"
"3200","120.347399902","127.0.0.1","127.0.0.1","TCP","68","8010  >  57294 [ACK] Seq=243713 Ack=487425 Win=10899 Len=0 TSval=1652298623 TSecr=1652298582"
"3201","120.525482738","127.0.0.1","127.0.0.1","TCP","580","57294  >  8010 [PSH, ACK] Seq=487425 Ack=243713 Win=5160 Len=512 TSval=1652298801 TSecr=1652298623"
